Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
1/22/20,555,17,28,510,0,3.06,5.05,60.71,6
1/23/20,654,18,30,606,99,2.75,4.59,60.0,8
1/24/20,941,26,36,879,287,2.76,3.83,72.22,9
1/25/20,1434,42,39,1353,493,2.93,2.72,107.69,11
1/26/20,2118,56,52,2010,684,2.64,2.46,107.69,13
1/27/20,2927,82,61,2784,809,2.8,2.08,134.43,16
1/28/20,5578,131,107,5340,2651,2.35,1.92,122.43,16
1/29/20,6166,133,126,5907,588,2.16,2.04,105.56,18
1/30/20,8234,171,143,7920,2068,2.08,1.74,119.58,20
1/31/20,9926,213,222,9491,1692,2.15,2.24,95.95,23
2/1/20,12038,259,284,11495,2112,2.15,2.36,91.2,25
2/10/20,42768,1013,3946,37809,30730,2.37,9.23,25.67,27
2/11/20,44810,1113,4683,39014,2042,2.48,10.45,23.77,27
2/12/20,45228,1118,5150,38960,418,2.47,11.39,21.71,27
2/13/20,60381,1371,6295,52715,15153,2.27,10.43,21.78,27
2/14/20,66908,1523,8058,57327,6527,2.28,12.04,18.9,28
2/15/20,69050,1666,9395,57989,2142,2.41,13.61,17.73,28
2/16/20,71234,1770,10865,58599,2184,2.48,15.25,16.29,28
2/17/20,73269,1868,12583,58818,2035,2.55,17.17,14.85,28
2/18/20,75151,2008,14352,58791,1882,2.67,19.1,13.99,28
2/19/20,75651,2123,16121,57407,500,2.81,21.31,13.17,29
2/2/20,16787,362,472,15953,0,2.16,2.81,76.69,25
2/20/20,76211,2248,18177,55786,59424,2.95,23.85,12.37,29
2/21/20,76840,2252,18890,55698,629,2.93,24.58,11.92,31
2/22/20,78601,2459,22886,53256,1761,3.13,29.12,10.74,31
2/23/20,78981,2470,23394,53117,380,3.13,29.62,10.56,32
2/24/20,79545,2630,25227,51688,564,3.31,31.71,10.43,37
2/25/20,80398,2710,27905,49783,853,3.37,34.71,9.71,42
2/26/20,81375,2771,30384,48220,977,3.41,37.34,9.12,48
2/27/20,82735,2814,33277,46644,1360,3.4,40.22,8.46,52
2/28/20,84120,2873,36711,44536,1385,3.42,43.64,7.83,58
2/29/20,86013,2942,39782,43289,1893,3.42,46.25,7.4,62
2/3/20,19887,426,623,18838,0,2.14,3.13,68.38,25
2/4/20,23898,492,852,22554,4011,2.06,3.57,57.75,26
2/5/20,27643,564,1124,25955,3745,2.04,4.07,50.18,26
2/6/20,30802,634,1487,28681,3159,2.06,4.83,42.64,26
2/7/20,34395,719,2011,31665,3593,2.09,5.85,35.75,27
2/8/20,37129,806,2616,33707,2734,2.17,7.05,30.81,27
2/9/20,40159,906,3244,36009,3030,2.26,8.08,27.93,27
3/1/20,88395,2996,42716,42683,48236,3.39,48.32,7.01,67
3/10/20,118967,4267,64404,50296,30572,3.59,54.14,6.63,106
3/11/20,126675,4611,67002,55062,7708,3.64,52.89,6.88,112
3/12/20,132450,4917,68324,59209,5775,3.71,51.58,7.2,114
3/13/20,146783,5414,70251,71118,14333,3.69,47.86,7.71,121
3/14/20,157801,5834,72622,79345,11018,3.7,46.02,8.03,135
3/15/20,169032,6475,76032,86525,11231,3.83,44.98,8.52,139
3/16/20,183677,7153,78086,98438,14645,3.89,42.51,9.16,144
3/17/20,199391,7964,80838,110589,15714,3.99,40.54,9.85,147
3/18/20,218683,8867,83321,126495,19292,4.05,38.1,10.64,151
3/19/20,245633,9981,84958,150694,26950,4.06,34.59,11.75,155
3/2/20,90372,3085,45602,41685,0,3.41,50.46,6.77,74
3/20/20,275963,11460,87403,177100,185591,4.15,31.67,13.11,162
3/21/20,307709,13180,91670,202859,31746,4.28,29.79,14.38,164
3/22/20,341784,14854,97885,229045,34075,4.35,28.64,15.17,169
3/23/20,384630,16797,98351,269482,42846,4.37,25.57,17.08,170
3/24/20,425787,19079,107992,298716,41172,4.48,25.36,17.67,172
3/25/20,476680,21877,113775,341028,50893,4.59,23.87,19.23,175
3/26/20,539069,24893,122145,392031,62389,4.62,22.66,20.38,175
3/27/20,603910,28388,130921,444601,64841,4.7,21.68,21.68,176
3/28/20,671653,32102,139424,500127,67743,4.78,20.76,23.02,177
3/29/20,731267,35572,148891,546804,59614,4.86,20.36,23.89,177
3/3/20,92957,3160,48228,41569,0,3.4,51.88,6.55,77
3/30/20,795997,39620,164337,592040,703040,4.98,20.65,24.11,178
3/31/20,872495,44365,177825,650305,76498,5.08,20.38,24.95,180
3/4/20,95272,3255,51170,40847,0,3.42,53.71,6.36,81
3/5/20,98028,3348,53796,40884,2756,3.42,54.88,6.22,85
3/6/20,102018,3460,55865,42693,3990,3.39,54.76,6.19,94
3/7/20,106036,3559,58359,44118,4018,3.36,55.04,6.1,95
3/8/20,109993,3803,60694,45496,3957,3.46,55.18,6.27,100
3/9/20,113946,3987,62493,47466,3953,3.5,54.84,6.38,103
4/1/20,948663,49863,192918,705882,834717,5.26,20.34,25.85,180
4/10/20,1672988,109629,375509,1187850,724325,6.55,22.45,29.19,185
4/11/20,1749872,115854,401766,1232252,76884,6.62,22.96,28.84,185
4/12/20,1846819,121671,421180,1303968,96968,6.59,22.81,28.89,185
4/13/20,1916464,127587,448347,1340530,69645,6.66,23.39,28.46,185
4/14/20,1986284,134567,473436,1378281,69820,6.77,23.84,28.42,185
4/15/20,2067245,142918,510106,1414221,80961,6.91,24.68,28.02,185
4/16/20,2163941,150221,540926,1472794,96696,6.94,25.0,27.77,185
4/17/20,2251672,158588,567049,1526035,87731,7.04,25.18,27.97,185
4/18/20,2325485,164601,590968,1569916,73814,7.08,25.41,27.85,185
4/19/20,2406054,169862,622623,1613569,80569,7.06,25.88,27.28,185
4/2/20,1030010,56101,209967,763942,0,5.45,20.38,26.72,181
4/20/20,2479522,175726,644613,1659183,1449512,7.09,26.0,27.26,185
4/21/20,2554727,182917,679456,1692354,75205,7.16,26.6,26.92,185
4/22/20,2631781,189644,709881,1732256,79242,7.21,26.97,26.71,185
4/23/20,2720583,196485,738661,1785437,88802,7.22,27.15,26.6,185
4/24/20,2807495,203142,788712,1815641,96946,7.24,28.09,25.76,185
4/25/20,2892296,208774,816491,1867031,84801,7.22,28.23,25.57,185
4/26/20,2965076,212708,845096,1907272,72781,7.17,28.5,25.17,185
4/27/20,3034072,217382,872865,1943825,68996,7.16,28.77,24.9,185
4/28/20,3109425,223929,906136,1979360,75458,7.2,29.14,24.71,185
4/29/20,3186589,230657,948318,2007614,79676,7.24,29.76,24.32,185
4/3/20,1113203,62205,225415,825583,0,5.59,20.25,27.6,181
4/30/20,3270117,236559,1013284,2020274,2156914,7.23,30.99,23.35,187
4/4/20,1193711,68351,245832,879528,0,5.73,20.59,27.8,181
4/5/20,1265377,73540,259672,932165,71666,5.81,20.52,28.32,183
4/6/20,1338067,79481,276252,982334,72690,5.94,20.65,28.77,184
4/7/20,1415186,87712,299643,1027831,77119,6.2,21.17,29.27,184
4/8/20,1498895,94464,328359,1076072,83709,6.3,21.91,28.77,184
4/9/20,1585483,102237,353707,1129539,86588,6.45,22.31,28.9,184
5/1/20,3357276,241722,1051537,2064017,1771793,7.2,31.32,22.99,187
5/10/20,4105292,285874,1404527,2414891,748020,6.96,34.21,20.35,187
5/11/20,4181640,289354,1451521,2440765,76405,6.92,34.71,19.93,187
5/12/20,4265367,294889,1488542,2481936,83747,6.91,34.9,19.81,187
5/13/20,4350206,299981,1544398,2505827,85004,6.9,35.5,19.42,188
5/14/20,4447281,305171,1584114,2557996,97076,6.86,35.62,19.26,188
5/15/20,4543711,310304,1632122,2601285,96430,6.83,35.92,19.01,188
5/16/20,4639021,314424,1688714,2635883,95310,6.78,36.4,18.62,188
5/17/20,4717335,317712,1729621,2670002,78314,6.73,36.67,18.37,188
5/18/20,4805823,321412,1782542,2701869,88488,6.69,37.09,18.03,188
5/19/20,4902461,326158,1834647,2741656,96847,6.65,37.42,17.78,188
5/2/20,3438689,247205,1092416,2099068,0,7.19,31.77,22.63,187
5/20/20,5005574,330926,1893575,2781073,1566885,6.61,37.83,17.48,188
5/21/20,5111869,335657,1944840,2831372,106399,6.57,38.05,17.26,188
5/22/20,5218664,340851,2053491,2824322,106795,6.53,39.35,16.6,188
5/23/20,5323977,344742,2108462,2870773,105313,6.48,39.6,16.35,188
5/24/20,5419242,347870,2163902,2907470,95265,6.42,39.93,16.08,188
5/25/20,5506311,349062,2227625,2929624,87441,6.34,40.46,15.67,188
5/26/20,5598982,353180,2282839,2962963,92891,6.31,40.77,15.47,188
5/27/20,5701734,358326,2346232,2997176,102752,6.28,41.15,15.27,188
5/28/20,5821183,362944,2413089,3045150,119449,6.23,41.45,15.04,188
5/29/20,5942378,367536,2490435,3084407,121195,6.18,41.91,14.76,188
5/3/20,3516333,250694,1124732,2140907,0,7.13,31.99,22.29,187
5/30/20,6080002,371610,2560888,3147504,2563669,6.11,42.12,14.51,188
5/31/20,6187396,374478,2637208,3175710,107394,6.05,42.62,14.2,188
5/4/20,3592506,254808,1158819,2178879,0,7.09,32.26,21.99,187
5/5/20,3672660,260714,1195359,2216587,80154,7.1,32.55,21.81,187
5/6/20,3762727,267277,1241365,2254085,90067,7.1,32.99,21.53,187
5/7/20,3851894,272579,1280833,2298482,90750,7.08,33.25,21.28,187
5/8/20,3943470,278054,1317383,2348033,93056,7.05,33.41,21.11,187
5/9/20,4029169,282287,1370933,2375949,85699,7.01,34.03,20.59,187
6/1/20,6282981,377554,2692105,3213322,2253853,6.01,42.85,14.02,188
6/10/20,7389151,417623,3454832,3516696,1106170,5.65,46.76,12.09,188
6/11/20,7527086,422322,3540714,3564050,137935,5.61,47.04,11.93,188
6/12/20,7656149,426545,3620438,3609166,129063,5.57,47.29,11.78,188
6/13/20,7791901,430722,3706372,3654807,135752,5.53,47.57,11.62,188
6/14/20,7925110,434129,3777157,3713824,133209,5.48,47.66,11.49,188
6/15/20,8044663,437559,3857365,3749739,119553,5.44,47.95,11.34,188
6/16/20,8186473,444294,3955205,3786974,141810,5.43,48.31,11.23,188
6/17/20,8328685,449396,4073992,3805297,142212,5.4,48.92,11.03,188
6/18/20,8468705,454386,4155134,3859185,140020,5.37,49.06,10.94,188
6/19/20,8648774,460545,4250149,3938080,180217,5.32,49.14,10.84,188
6/2/20,6403944,382296,2796228,3225420,0,5.97,43.66,13.67,188
6/20/20,8806595,464746,4365974,3975875,2402651,5.28,49.58,10.64,188
6/21/20,8935273,468747,4434711,4031815,128678,5.25,49.63,10.57,188
6/22/20,9073260,472311,4526337,4074612,137987,5.21,49.89,10.43,188
6/23/20,9238052,477539,4630412,4130101,164792,5.17,50.12,10.31,188
6/24/20,9409498,482712,4746172,4180614,171446,5.13,50.44,10.17,188
6/25/20,9587195,487411,4839028,4260756,177697,5.08,50.47,10.07,188
6/26/20,9778566,492109,4945742,4340715,191371,5.03,50.58,9.95,188
6/27/20,9957498,496574,5052107,4408817,178932,4.99,50.74,9.83,188
6/28/20,10119644,499712,5141227,4478705,162865,4.94,50.8,9.72,188
6/29/20,10275992,503435,5235793,4536764,156348,4.9,50.95,9.62,188
6/3/20,6522099,387745,2875332,3259022,0,5.95,44.09,13.49,188
6/30/20,10449832,508361,5353115,4588356,3927733,4.86,51.23,9.5,188
6/4/20,6649014,392879,2945385,3310750,0,5.91,44.3,13.34,188
6/5/20,6779972,397453,3014544,3367975,130958,5.86,44.46,13.18,188
6/6/20,6915760,401265,3086748,3427747,135788,5.8,44.63,13.0,188
6/7/20,7027674,404006,3141849,3481819,111914,5.75,44.71,12.86,188
6/8/20,7130092,407707,3293412,3428973,102418,5.72,46.19,12.38,188
6/9/20,7254608,412562,3375694,3466352,124516,5.69,46.53,12.22,188
7/1/20,10666930,513291,5469041,4684598,3412322,4.81,51.27,9.39,188
7/10/20,12503942,556965,6879465,5067512,1837012,4.45,55.02,8.1,188
7/11/20,12720381,561750,7005174,5153457,216439,4.42,55.07,8.02,188
7/12/20,12913142,565740,7116853,5230549,192761,4.38,55.11,7.95,188
7/13/20,13105192,569553,7257197,5278442,192050,4.35,55.38,7.85,188
7/14/20,13326971,575148,7399397,5352426,221779,4.32,55.52,7.77,188
7/15/20,13557898,580582,7559178,5418138,230932,4.28,55.75,7.68,188
7/16/20,13810459,586332,7711548,5512579,252564,4.25,55.84,7.6,188
7/17/20,14052261,592988,7894858,5564415,241802,4.22,56.18,7.51,188
7/18/20,14290096,598609,8045815,5645672,237835,4.19,56.3,7.44,188
7/19/20,14504853,602661,8133692,5768500,214757,4.15,56.08,7.41,188
7/2/20,10874417,518361,5753918,4602138,0,4.77,52.91,9.01,188
7/20/20,14710995,606829,8292688,5811478,3836578,4.13,56.37,7.32,188
7/21/20,14944726,612998,8467335,5864393,233841,4.1,56.66,7.24,188
7/22/20,15225164,619920,8643722,5961522,280438,4.07,56.77,7.17,188
7/23/20,15507881,629817,8813886,6064178,282717,4.06,56.83,7.15,188
7/24/20,15789074,635852,9043203,6110019,281193,4.03,57.28,7.03,188
7/25/20,16044757,641398,9262520,6140839,255683,4.0,57.73,6.92,188
7/26/20,16258079,645058,9402996,6210025,213322,3.97,57.84,6.86,188
7/27/20,16484206,650233,9572619,6261354,226131,3.94,58.07,6.79,188
7/28/20,16736727,656545,9746473,6333709,252521,3.92,58.23,6.74,188
7/29/20,17025889,663118,9948163,6414608,289162,3.89,58.43,6.67,188
7/3/20,11077903,523297,5863818,4690788,0,4.72,52.93,8.92,188
7/30/20,17306523,669124,10170650,6466749,6228620,3.87,58.77,6.58,188
7/31/20,17596559,675313,10369140,6552106,290036,3.84,58.93,6.51,188
7/4/20,11271954,527661,6059651,4684642,0,4.68,53.76,8.71,188
7/5/20,11454850,531133,6178973,4744744,182896,4.64,53.94,8.6,188
7/6/20,11620802,534954,6302585,4783263,165952,4.6,54.24,8.49,188
7/7/20,11831641,540984,6447610,4843047,210839,4.57,54.49,8.39,188
7/8/20,12043466,546257,6605559,4891650,211825,4.54,54.85,8.27,188
7/9/20,12271553,551670,6740073,4979810,228087,4.5,54.92,8.18,188
8/1/20,17847574,680796,10553585,6613193,5576021,3.81,59.13,6.45,188
8/10/20,20086280,730973,12280520,7074787,2238706,3.64,61.14,5.95,188
8/11/20,20341107,737391,12585473,7018243,254828,3.63,61.87,5.86,188
8/12/20,20618174,743999,12826815,7047360,277067,3.61,62.21,5.8,188
8/13/20,20904123,750232,12992176,7161715,285965,3.59,62.15,5.77,188
8/14/20,21208474,760366,13276831,7171277,304351,3.59,62.6,5.73,188
8/15/20,21456826,765715,13445842,7245269,248352,3.57,62.66,5.69,188
8/16/20,21669376,769903,13676868,7222605,212592,3.55,63.12,5.63,188
8/17/20,21878471,774036,13888301,7216134,209095,3.54,63.48,5.57,188
8/18/20,22134679,780909,14116451,7237319,256208,3.53,63.78,5.53,188
8/19/20,22408212,787659,14333914,7286639,273533,3.52,63.97,5.5,188
8/2/20,18076718,685087,10690555,6701076,0,3.79,59.14,6.41,188
8/20/20,22675329,793684,14541573,7340072,4598611,3.5,64.13,5.46,188
8/21/20,22946050,799224,14712252,7434574,270721,3.48,64.12,5.43,188
8/22/20,23211563,804787,14922177,7484599,265513,3.47,64.29,5.39,188
8/23/20,23417506,808648,15137610,7471248,205943,3.45,64.64,5.34,188
8/24/20,23643854,812998,15337659,7493197,226448,3.44,64.87,5.3,188
8/25/20,23885885,819396,15570598,7495891,242031,3.43,65.19,5.26,188
8/26/20,24173746,825680,15794947,7553119,287861,3.42,65.34,5.23,188
8/27/20,24452944,831566,15996510,7624868,279215,3.4,65.42,5.2,188
8/28/20,24734448,837080,16196934,7700434,282852,3.38,65.48,5.17,188
8/29/20,24996456,842452,16408559,7745445,262008,3.37,65.64,5.13,188
8/3/20,18278778,689402,10913000,6676376,239,3.77,59.7,6.32,188
8/30/20,25222709,846353,16616995,7759361,6944170,3.36,65.88,5.09,188
8/31/20,25484767,850535,16818436,7815796,262058,3.34,65.99,5.06,188
8/4/20,18537524,696350,11134735,6706439,292,3.76,60.07,6.25,188
8/5/20,18808754,703302,11356275,6749177,271230,3.74,60.38,6.19,188
8/6/20,19093901,709787,11545401,6838713,285147,3.72,60.47,6.15,188
8/7/20,19374812,716089,11737927,6920796,280911,3.7,60.58,6.1,188
8/8/20,19634542,721499,11939109,6973934,259730,3.67,60.81,6.04,188
8/9/20,19858792,726039,12115825,7016928,224252,3.66,61.01,5.99,188
9/1/20,25749642,857015,17073236,7819391,5891430,3.33,66.3,5.02,188
9/2/20,26031410,863028,17291874,7876508,281780,3.32,66.43,4.99,188
9/3/20,26304856,868733,17512585,7923538,273446,3.3,66.58,4.96,188
9/4/20,26617971,874639,17726336,8016996,313115,3.29,66.6,4.93,188
9/5/20,26881547,879577,17927195,8074775,263595,3.27,66.69,4.91,188
9/6/20,27103845,883339,18137310,8083196,222298,3.26,66.92,4.87,188
9/7/20,27337760,892646,18336112,8109002,241868,3.27,67.07,4.87,188
9/8/20,27570742,897383,18524391,8148968,233297,3.25,67.19,4.84,188
9/9/20,27863733,903686,18776723,8183324,292991,3.24,67.39,4.81,188
